registradoEm,nomeEpisodio,animeNome,temporada,loreNome,modeloLlm,statusFinal,totalLinhas,falasTraduzidas,falasDoCache,tempoTotalMs,quantidadeAvisos
2026-08-10T01:43:35.683192200Z,Mobile Suit Zeta Gundam - S01E31_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,342,0,331,524,0
2026-08-10T01:43:36.209041600Z,Mobile Suit Zeta Gundam - S01E32_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,347,0,329,517,0
2026-08-10T01:43:36.716505500Z,Mobile Suit Zeta Gundam - S01E33_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,336,0,317,499,0
2026-08-10T01:43:37.236246300Z,Mobile Suit Zeta Gundam - S01E34_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,352,0,337,513,0
2026-08-10T01:43:37.751272700Z,Mobile Suit Zeta Gundam - S01E35_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,335,0,321,507,0
2026-08-10T01:43:38.198760900Z,Mobile Suit Zeta Gundam - S01E36_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,314,0,288,440,0
2026-08-10T01:43:38.838523600Z,Mobile Suit Zeta Gundam - S01E37_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,376,0,369,630,0
2026-08-10T01:43:41.388401500Z,Mobile Suit Zeta Gundam - S01E38_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,381,0,359,2540,1
2026-08-10T01:43:42.426146800Z,Mobile Suit Zeta Gundam - S01E39_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,391,1,370,1031,0
2026-08-10T01:43:42.997808700Z,Mobile Suit Zeta Gundam - S01E40_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,378,0,355,563,0
2026-08-10T01:43:43.595177800Z,Mobile Suit Zeta Gundam - S01E41_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,407,0,395,589,0
2026-08-10T01:43:44.062665200Z,Mobile Suit Zeta Gundam - S01E42_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,311,0,293,459,0
2026-08-10T01:43:44.578436900Z,Mobile Suit Zeta Gundam - S01E43_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,320,0,299,508,0
2026-08-10T01:43:48.332717700Z,Mobile Suit Zeta Gundam - S01E44_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,373,2,342,3746,0
2026-08-10T01:43:50.302354300Z,Mobile Suit Zeta Gundam - S01E45_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,306,1,291,1960,0
2026-08-10T01:43:50.815604900Z,Mobile Suit Zeta Gundam - S01E46_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,351,0,325,506,0
2026-08-10T01:43:51.321016Z,Mobile Suit Zeta Gundam - S01E47_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,350,0,336,497,0
2026-08-10T01:43:51.759658900Z,Mobile Suit Zeta Gundam - S01E48_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,308,0,283,430,0
2026-08-10T01:43:52.152881900Z,Mobile Suit Zeta Gundam - S01E49_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,286,0,265,385,0
2026-08-10T01:43:52.633917700Z,Mobile Suit Zeta Gundam - S01E50_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,329,0,313,472,0
2026-08-10T19:23:42.043271100Z,Mobile Suit Zeta Gundam - S01E01_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,207,188,0,184657,1
2026-08-10T19:23:42.061882300Z,Mobile Suit Zeta Gundam - S01E01_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T19:28:59.839679500Z,Mobile Suit Zeta Gundam - S01E02_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,301,294,0,317770,2
2026-08-10T19:28:59.853667800Z,Mobile Suit Zeta Gundam - S01E02_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T19:35:27.359445900Z,Mobile Suit Zeta Gundam - S01E03_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,356,351,0,387498,2
2026-08-10T19:35:27.376446600Z,Mobile Suit Zeta Gundam - S01E03_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T19:41:07.697558200Z,Mobile Suit Zeta Gundam - S01E04_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,318,311,0,340312,3
2026-08-10T19:41:07.731729900Z,Mobile Suit Zeta Gundam - S01E04_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T19:46:51.282254500Z,Mobile Suit Zeta Gundam - S01E05_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,309,298,0,343540,2
2026-08-10T19:46:51.304255100Z,Mobile Suit Zeta Gundam - S01E05_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T19:53:06.946969600Z,Mobile Suit Zeta Gundam - S01E06_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,344,335,0,375631,4
2026-08-10T19:53:06.963946Z,Mobile Suit Zeta Gundam - S01E06_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T19:58:54.136537100Z,Mobile Suit Zeta Gundam - S01E07_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,303,301,0,347165,1
2026-08-10T19:58:54.149544900Z,Mobile Suit Zeta Gundam - S01E07_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:04:40.631434200Z,Mobile Suit Zeta Gundam - S01E08_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,294,288,0,346473,3
2026-08-10T20:04:40.649361300Z,Mobile Suit Zeta Gundam - S01E08_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:11:03.263349300Z,Mobile Suit Zeta Gundam - S01E09_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,349,343,0,382605,6
2026-08-10T20:11:03.284356Z,Mobile Suit Zeta Gundam - S01E09_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:16:42.816452500Z,Mobile Suit Zeta Gundam - S01E10_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,308,292,0,339522,5
2026-08-10T20:16:42.836056800Z,Mobile Suit Zeta Gundam - S01E10_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:23:31.308514300Z,Mobile Suit Zeta Gundam - S01E11_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,364,353,0,408461,2
2026-08-10T20:23:31.331514400Z,Mobile Suit Zeta Gundam - S01E11_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:28:46.912482200Z,Mobile Suit Zeta Gundam - S01E12_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,303,295,0,315569,3
2026-08-10T20:28:46.933479300Z,Mobile Suit Zeta Gundam - S01E12_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:35:38.426479600Z,Mobile Suit Zeta Gundam - S01E13_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,349,335,0,411468,4
2026-08-10T20:35:38.456008300Z,Mobile Suit Zeta Gundam - S01E13_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:40:23.778667800Z,Mobile Suit Zeta Gundam - S01E14_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,278,271,0,285313,1
2026-08-10T20:40:23.790664700Z,Mobile Suit Zeta Gundam - S01E14_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:46:37.816004Z,Mobile Suit Zeta Gundam - S01E15_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,356,344,0,374017,5
2026-08-10T20:46:37.831004900Z,Mobile Suit Zeta Gundam - S01E15_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:53:07.231504600Z,Mobile Suit Zeta Gundam - S01E16_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,382,366,0,389389,3
2026-08-10T20:53:07.243668900Z,Mobile Suit Zeta Gundam - S01E16_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T20:58:52.962655200Z,Mobile Suit Zeta Gundam - S01E17_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,333,317,0,345697,3
2026-08-10T20:58:52.976655200Z,Mobile Suit Zeta Gundam - S01E17_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T21:05:22.839415400Z,Mobile Suit Zeta Gundam - S01E18_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,386,366,0,389855,5
2026-08-10T21:05:22.856415Z,Mobile Suit Zeta Gundam - S01E18_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T21:10:26.785365600Z,Mobile Suit Zeta Gundam - S01E19_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,321,305,0,303922,2
2026-08-10T21:10:26.800457500Z,Mobile Suit Zeta Gundam - S01E19_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T21:16:27.301833600Z,Mobile Suit Zeta Gundam - S01E20_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,356,334,0,360493,1
2026-08-10T21:16:27.318833100Z,Mobile Suit Zeta Gundam - S01E20_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T21:22:36.961635400Z,Mobile Suit Zeta Gundam - S01E21_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,352,344,0,369626,3
2026-08-10T21:22:36.977840Z,Mobile Suit Zeta Gundam - S01E21_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T21:29:06.395630600Z,Mobile Suit Zeta Gundam - S01E22_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,377,362,0,389410,5
2026-08-10T21:29:06.409624Z,Mobile Suit Zeta Gundam - S01E22_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T21:36:01.722330200Z,Mobile Suit Zeta Gundam - S01E23_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,382,367,0,415303,2
2026-08-10T21:36:01.743757400Z,Mobile Suit Zeta Gundam - S01E23_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T21:41:35.129476900Z,Mobile Suit Zeta Gundam - S01E24_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,351,328,0,333374,2
2026-08-10T21:41:35.144476300Z,Mobile Suit Zeta Gundam - S01E24_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T21:48:26.578682600Z,Mobile Suit Zeta Gundam - S01E25_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,367,352,0,411423,4
2026-08-10T21:48:26.588683400Z,Mobile Suit Zeta Gundam - S01E25_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T21:54:07.045089200Z,Mobile Suit Zeta Gundam - S01E26_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,359,339,0,340447,4
2026-08-10T21:54:07.061096800Z,Mobile Suit Zeta Gundam - S01E26_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:00:45.593472800Z,Mobile Suit Zeta Gundam - S01E27_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,378,360,0,398524,2
2026-08-10T22:00:45.607408Z,Mobile Suit Zeta Gundam - S01E27_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:06:58.786310100Z,Mobile Suit Zeta Gundam - S01E28_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,372,356,0,373166,3
2026-08-10T22:06:58.800332100Z,Mobile Suit Zeta Gundam - S01E28_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:13:57.282991600Z,Mobile Suit Zeta Gundam - S01E29_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,393,377,0,418473,6
2026-08-10T22:13:57.297376400Z,Mobile Suit Zeta Gundam - S01E29_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:18:52.046034400Z,Mobile Suit Zeta Gundam - S01E30_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,295,282,0,294734,4
2026-08-10T22:18:52.056034900Z,Mobile Suit Zeta Gundam - S01E30_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:24:31.077601400Z,Mobile Suit Zeta Gundam - S01E31_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,342,330,0,339012,4
2026-08-10T22:24:31.087599800Z,Mobile Suit Zeta Gundam - S01E31_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:30:06.268208700Z,Mobile Suit Zeta Gundam - S01E32_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,347,329,0,335173,2
2026-08-10T22:30:06.279706100Z,Mobile Suit Zeta Gundam - S01E32_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:35:24.383986Z,Mobile Suit Zeta Gundam - S01E33_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,336,316,0,318095,3
2026-08-10T22:35:24.394985400Z,Mobile Suit Zeta Gundam - S01E33_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:41:02.816037500Z,Mobile Suit Zeta Gundam - S01E34_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,352,337,0,338414,2
2026-08-10T22:41:02.827039200Z,Mobile Suit Zeta Gundam - S01E34_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:46:40.355993500Z,Mobile Suit Zeta Gundam - S01E35_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,335,320,0,337520,3
2026-08-10T22:46:40.366515Z,Mobile Suit Zeta Gundam - S01E35_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:51:25.253593800Z,Mobile Suit Zeta Gundam - S01E36_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,314,288,0,284878,2
2026-08-10T22:51:25.264594500Z,Mobile Suit Zeta Gundam - S01E36_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T22:58:07.386971300Z,Mobile Suit Zeta Gundam - S01E37_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,376,369,0,402113,2
2026-08-10T22:58:07.398975300Z,Mobile Suit Zeta Gundam - S01E37_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:04:36.145684600Z,Mobile Suit Zeta Gundam - S01E38_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,381,359,0,388737,4
2026-08-10T23:04:36.156089800Z,Mobile Suit Zeta Gundam - S01E38_Track2_PT-BR.parcial.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:10:32.650034900Z,Mobile Suit Zeta Gundam - S01E39_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,391,371,0,356486,2
2026-08-10T23:10:32.661214100Z,Mobile Suit Zeta Gundam - S01E39_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:16:32.149769400Z,Mobile Suit Zeta Gundam - S01E40_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,378,355,0,359480,1
2026-08-10T23:16:32.167279700Z,Mobile Suit Zeta Gundam - S01E40_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:23:06.953893400Z,Mobile Suit Zeta Gundam - S01E41_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,407,395,0,394775,1
2026-08-10T23:23:06.967878800Z,Mobile Suit Zeta Gundam - S01E41_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:28:14.778400300Z,Mobile Suit Zeta Gundam - S01E42_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,311,293,0,307802,2
2026-08-10T23:28:14.796416700Z,Mobile Suit Zeta Gundam - S01E42_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:33:37.564577400Z,Mobile Suit Zeta Gundam - S01E43_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,320,299,0,322759,3
2026-08-10T23:33:37.577906500Z,Mobile Suit Zeta Gundam - S01E43_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:39:18.478225900Z,Mobile Suit Zeta Gundam - S01E44_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,373,344,0,340891,2
2026-08-10T23:39:18.489226800Z,Mobile Suit Zeta Gundam - S01E44_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:44:16.914140400Z,Mobile Suit Zeta Gundam - S01E45_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,306,292,0,298416,1
2026-08-10T23:44:16.925141Z,Mobile Suit Zeta Gundam - S01E45_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:49:43.770153500Z,Mobile Suit Zeta Gundam - S01E46_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,PARCIAL,351,324,0,326836,3
2026-08-10T23:49:43.781580100Z,Mobile Suit Zeta Gundam - S01E46_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:55:13.042855300Z,Mobile Suit Zeta Gundam - S01E47_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,350,336,0,329252,6
2026-08-10T23:55:13.053803600Z,Mobile Suit Zeta Gundam - S01E47_Track2_PT-BR.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,,BLOQUEADO,0,0,0,0,1
2026-08-10T23:59:45.448642200Z,Mobile Suit Zeta Gundam - S01E48_Track2.ass,Mobile Suit Zeta Gundam,Temporada Única,Mobile Suit Zeta Gundam,mistralai/mistral-nemo-instruct-2407,CONCLUIDO,308,283,0,272387,3
